,complexity,loss,score,sympy_format
4,6,6.3984053e-06,8.891598707361677,sin(-x0 + x1)*0.50092536
3,5,0.04652046,0.8384841930092469,tanh(sin(-x0 + x1))
2,4,0.10759524,0.016556690197113262,sin(x1)*0.077628836
1,3,0.10939149,0.004581723883056795,-0.05666296/x0
0,1,0.1103985,0.0,0.000300668600000000
