,complexity,loss,score,sympy_format
4,6,0.011967267,1.9099555433843505,sin(-x0 + x1)*0.40785506
3,5,0.080812424,0.030641502191832055,sin(-x0 + x1)**3
2,4,0.083326966,0.0053155028783641945,-0.21652432*exp(-x0)
1,3,0.08377107,0.004721045077718828,-0.041570462/x0
0,1,0.08456579,0.0,-0.00160782700000000
