,complexity,loss,score,sympy_format
2,4,6.4393535e-05,2.8380980360463415,-0.16320519*log(x0)
3,5,3.7570582e-05,0.5387918893231145,log(1 - 0.17611386*log(x0))
5,7,2.2031349e-05,0.3537609486422119,-0.36846405*tanh(0.47885934*log(x0))
1,3,0.0011000504,0.24121704524375734,0.03166038/x0
4,6,3.1381776e-05,0.17999400828752402,log(1 - tanh(0.17825936*log(x0)))
