,complexity,loss,score,sympy_format
5,7,7.2435213e-09,11.242009306882771,x1*(0.4999851 + x0*(-0.4999413))
3,5,0.00071394775,1.1213405279423283,x1/exp(3*x0)
2,4,0.002191081,0.4971824422733017,-0.2241209*log(x0)
4,6,0.0005524492,0.25644829692685683,log(x1/exp(3*x0) + 1)
1,3,0.0036023178,0.1542940278555209,0.055080213/x0
