,complexity,loss,score,sympy_format
3,5,7.2513615e-08,6.406233792121539,1.0002961 - 0.5006705*x0
2,4,4.3914864e-05,5.553053497962766,log(2.6243412 - x0)
1,3,0.011331099,0.002678145588776342,1.2865773 - x0
4,7,7.251205e-08,1.0791193407467015e-05,(-x0 - 0.17804475)*0.50066954 + 1.0894371
0,1,0.0113919545,0.0,0.713247700000000
