,complexity,loss,score,sympy_format
1,3,4.610315e-06,3.6964634762226978,x0/(-2.0086167)
2,5,3.11999e-06,0.1952331938520716,-0.49115926*x0 - 0.0047346572
3,7,2.479034e-06,0.11498041426065178,x0*(-0.49613774) - 0.0008016412/x0
0,1,0.007489244,0.0,-0.328938300000000
