,complexity,loss,score,sympy_format
2,4,0.00095588405,2.1403651428819814,-log(x0 + 1)**2
5,7,8.040581e-05,1.0956244630587872,x0*tanh(tanh(x0*(-0.57304454)))
1,3,0.008127444,0.8988978912527253,x0*(-0.44209123)
4,6,0.00024049779,0.7262155480591415,-log(0.61605137023236*x0**2 + 1)
3,5,0.00049716723,0.6537101707111594,tan(tanh(-x0)**3)
