,complexity,loss,score,sympy_format
1,3,9.772131e-07,4.305083175626972,x0*(-0.49966174)
2,5,6.52202e-07,0.20217520752400056,tanh(tan(x0*(-0.5005145)))
3,6,5.6155466e-07,0.14964521406028813,sin(sin(tan(x0*(-0.50098205))))
0,1,0.005362126,0.0,-0.356529740000000
