,complexity,loss,score,sympy_format
2,4,0.00028478584,1.8679086857114466,-0.1845153*log(x0)
4,6,0.00012342673,0.5258736372516642,tanh(log(2.0000936 - x0))**2
3,5,0.00020883017,0.31021612129302567,log(1.9841803 - x0)**2
1,3,0.0018439147,0.20106871227605333,0.034559656/x0
5,7,0.0001214787,0.015908761885700024,0.59474296193764*tanh(1.0466467 - x0)**2
