,Iceland,Canada,Algeria,Burkina Faso,Ghana,Cote d'Ivoire,Niger,Tunisia,Belgium,Germany,Estonia,Ireland,Luxembourg,Norway,Poland,Sweden,South Africa,Cameroon,Mali,Spain,Morocco,Guinea,Somalia,Egypt,Albania,Bulgaria,Cyprus,Croatia,Greece,Hungary,Italy,Slovenia,Israel,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Serbia,Slovakia,Dominican Republic,Guatemala,Honduras,Mexico,Panama,Costa Rica,Cuba,New Zealand,Bahrain,Saudi Arabia,Iran,Kuwait,Lebanon,Pakistan,Iraq,Qatar,South Korea,Argentina,Brazil,Chile,Ecuador,Colombia,Bolivia,Peru,Uruguay,Kazakhstan,Kyrgyzstan,Azerbaijan,Ukraine,Belarus,Tajikistan,Uzbekistan,Bangladesh,Indonesia,China,Latvia,Lithuania,Armenia,Djibouti,Guinea-Bissau
0,2.4641352,2.377399,2.4428666,2.453177,2.4627614,2.4541166,2.4641516,2.4258268,2.3206518,1.9908179,2.4573011,2.4076955,2.449569,2.3721895,2.37443,2.357549,2.4658787,2.4624097,2.4626904,2.0852466,2.3955836,2.4652665,2.4648223,2.381478,2.448347,2.4378881,2.4270267,2.4038665,2.280328,2.4379005,2.1494203,2.4617379,2.4428666,2.3573568,2.3993516,2.4603546,2.417215,2.4007313,2.6052725,2.4611242,2.4378567,2.46358,2.448874,2.4559853,2.4593942,2.4307046,2.4549928,2.455393,2.4405324,2.4669545,2.4450135,2.3635664,2.5972188,2.4264543,2.4428837,2.43718,2.4416385,2.4197352,2.3824086,2.4358616,2.4498746,2.4748788,2.4700968,2.4471714,2.4572754,2.4638789,2.4556766,2.448512,2.4596138,2.449422,2.4127412,2.4533877,2.4788747,2.4608896,2.462879,2.4660532,2.3305414,2.4312582,2.4396448,2.4637978,2.4682286,2.4659042
1,2.4689639,2.5567064,2.4902415,2.4789612,2.4698505,2.478934,2.4685996,2.5073755,2.6081383,2.9692593,2.4757628,2.5257316,2.4835227,2.5574875,2.5551858,2.5710676,2.4672065,2.4707618,2.4703948,2.8655965,2.538051,2.467381,2.4675577,2.5475945,2.4839232,2.4940312,2.50609,2.5295358,2.648887,2.4951649,2.7933805,2.4711213,2.4902425,2.5724123,2.5317905,2.472773,2.514625,2.5315583,2.3504252,2.4717681,2.4952712,2.4688456,2.4842203,2.4762788,2.4736733,2.5016217,2.4780955,2.477295,2.4925365,2.4656286,2.4871707,2.565236,2.336786,2.506651,2.4901583,2.495021,2.4902723,2.5117345,2.5515664,2.497276,2.4832191,2.4582064,2.4632196,2.4854782,2.4757807,2.4692063,2.4774015,2.484035,2.473088,2.4831834,2.5206082,2.479134,2.4542172,2.4722931,2.4702063,2.4667554,2.5981412,2.50183,2.49341,2.4693146,2.4642801,2.4671805
2,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
3,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
4,-0.0019900196,0.08351296,0.018051544,0.007931751,-0.0014782386,0.0068463194,-0.003021604,0.03521425,0.139732,0.46878883,0.0039636167,0.053487163,0.013207804,0.09151347,0.091889784,0.09378756,-0.0049747103,0.0035419068,-0.001594619,0.37684363,0.06574528,-0.0038785492,-0.0036585634,0.07933376,0.010232065,0.02151363,0.03398155,0.058348905,0.17766896,0.023623787,0.31223336,-0.0011724058,0.018048842,0.10724179,0.07121647,0.0072465087,0.044384185,0.07093046,-0.10936741,0.00860134,0.023078483,-0.0018749037,0.012033596,0.005434857,0.0015267651,0.030572344,0.005912075,0.0061126067,0.022029854,0.014921206,0.015021724,0.09880404,-0.13451836,0.03426385,0.018435432,0.024399307,0.019364411,0.041007776,0.07851678,0.025035981,0.011029666,-0.013974701,-0.0036606465,0.014570067,0.0037595339,-0.002974712,0.005186015,0.015900804,0.0014752084,0.012151241,0.048265323,0.0077974326,-0.01796979,0.0027426977,-0.0019747014,-0.0028869447,0.13134158,0.030241821,0.021819133,-0.0014415528,-0.004436553,-0.004999237
