,complexity,loss,score,sympy_format
2,4,0.00083830307,0.12354518372424234,0.169234763750919*x1**3
4,6,0.0007370598,0.10888862464564343,-(-0.18771107)*x1**3 - 0.0101879975
1,3,0.00094854087,0.023438658474831377,x1*0.04743088
3,5,0.0008218498,0.01982204051145741,-(-0.06403717)*x1 - 0.011808416
5,7,0.00073338754,0.0049947625251498175,-(-0.31308404)*tanh(x1)**3 - 0.010573796
