,complexity,loss,score,sympy_format
3,5,0.001573606,0.7157001125480063,0.04217233 + x0*(-0.49327788)
1,3,0.0032780746,0.562717161242981,x0*(-0.44828463)
4,6,0.00143218,0.0941720420354049,log(1 + x0*(-0.46753445)) + 0.045529578
2,4,0.0032189973,0.018186324295302102,tan(x0)*(-0.39998755)
5,7,0.0014317251,0.00031767812685246067,log(tan(x0*(-0.4559215)) + 1) + 0.04525629
