,Iceland,Canada,Algeria,Burkina Faso,Ghana,Cote d'Ivoire,Niger,Tunisia,Belgium,Germany,Estonia,Ireland,Luxembourg,Norway,Poland,Sweden,South Africa,Cameroon,Mali,Spain,Morocco,Guinea,Somalia,Egypt,Albania,Bulgaria,Cyprus,Croatia,Greece,Hungary,Italy,Slovenia,Israel,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Serbia,Slovakia,Dominican Republic,Guatemala,Honduras,Mexico,Panama,Costa Rica,Cuba,New Zealand,Bahrain,Saudi Arabia,Iran,Kuwait,Lebanon,Pakistan,Iraq,Qatar,South Korea,Argentina,Brazil,Chile,Ecuador,Colombia,Bolivia,Peru,Uruguay,Kazakhstan,Kyrgyzstan,Azerbaijan,Ukraine,Belarus,Tajikistan,Uzbekistan,Bangladesh,Indonesia,China,Latvia,Lithuania,Armenia,Djibouti,Guinea-Bissau
0,3.7718024,3.7715943,3.771586,3.7715812,3.7715745,3.7717476,3.7715516,3.7715816,3.7716293,3.771568,3.7717748,3.77158,3.7715466,3.7720454,3.7718475,3.771607,3.771529,3.7715666,3.7717478,3.7716703,3.7715888,3.7715857,3.7717242,3.7715967,3.7715788,3.7715805,3.771593,3.7716823,3.7716358,3.771581,3.7716868,3.7715437,3.7715678,3.7714546,3.772588,3.7715724,3.7717605,3.7732587,3.794911,3.7715602,3.7719035,3.7715745,3.7715695,3.7715845,3.7715821,3.771739,3.7713761,3.7717578,3.7715816,3.7715607,3.7715864,3.7716985,3.775332,3.7715917,3.7715883,3.7715762,3.7715895,3.7717302,3.7716007,3.771791,3.7713904,3.7713797,3.7719455,3.7715647,3.7717316,3.7713807,3.7715561,3.7715728,3.7715747,3.7715812,3.7715857,3.7717178,3.7714014,3.7718065,3.7715788,3.7718706,3.771605,3.7715824,3.771575,3.7717774,3.7717686,3.7715824
1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2,2.001862,1.9985843,1.9997382,2.0004675,2.000835,2.0004525,2.000898,1.9993465,1.9938719,1.9676251,2.000887,2.0034595,2.0030367,2.003735,2.0022423,1.9956428,2.0032434,2.0006914,2.000577,1.9779403,1.9984326,2.000477,2.000062,1.9967873,2.0000215,1.9999413,1.9995166,1.9983504,1.9937797,1.9999963,1.9845303,2.001898,2.0000672,2.0076969,2.0131874,2.000888,2.0000863,2.0210571,2.104287,2.0019433,2.0024967,2.001018,2.0013971,1.9999027,2.0004358,1.9998161,2.004909,2.0007348,2.000068,2.0008833,2.000087,1.9989336,2.0549936,1.998978,1.999542,2.0014277,1.9997327,1.9995489,1.9962238,2.000959,2.004939,2.0072653,2.0046916,2.0023944,2.0001254,2.003426,2.0004857,2.0013087,2.0005946,1.9996039,1.9995718,1.9996856,2.0098896,2.0018876,1.9999031,2.0032518,1.9964114,1.9994693,1.9998366,2.0009863,2.0011444,2.0000854
3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
4,1.2658442,1.266127,1.2658961,1.2658534,1.2658288,1.2658652,1.2658178,1.2659442,1.2661104,1.2598763,1.2658612,1.2661954,1.2659296,1.2665994,1.266455,1.2660666,1.2658433,1.2658262,1.2658238,1.2641716,1.2660447,1.2658114,1.2658083,1.2660344,1.2658675,1.2659074,1.2659464,1.266033,1.2662083,1.2659181,1.2654936,1.2658396,1.2659575,1.2667059,1.2673547,1.2658376,1.2660762,1.2685052,1.2999803,1.2658566,1.2660542,1.2658205,1.2659038,1.2658368,1.2658302,1.2659881,1.265924,1.2658572,1.2659067,1.2658137,1.2658827,1.2662606,1.2674483,1.2659354,1.2658849,1.2659659,1.2658944,1.2660216,1.2660601,1.2659811,1.2660731,1.2659091,1.2659043,1.265933,1.2658439,1.2659136,1.2658437,1.2658991,1.2658324,1.2658671,1.2660191,1.2658598,1.265849,1.2658643,1.2658286,1.2658826,1.2661992,1.2659266,1.2659037,1.2658279,1.2658098,1.2658027
