,Iceland,Canada,Algeria,Burkina Faso,Ghana,Cote d'Ivoire,Niger,Tunisia,Belgium,Germany,Estonia,Ireland,Luxembourg,Norway,Poland,Sweden,South Africa,Cameroon,Mali,Spain,Morocco,Guinea,Somalia,Egypt,Albania,Bulgaria,Cyprus,Croatia,Greece,Hungary,Italy,Slovenia,Israel,Austria,Portugal,Bosnia and Herzegovina,Romania,Switzerland,Turkey,Moldova,Serbia,Slovakia,Dominican Republic,Guatemala,Honduras,Mexico,Panama,Costa Rica,Cuba,New Zealand,Bahrain,Saudi Arabia,Iran,Kuwait,Lebanon,Pakistan,Iraq,Qatar,South Korea,Argentina,Brazil,Chile,Ecuador,Colombia,Bolivia,Peru,Uruguay,Kazakhstan,Kyrgyzstan,Azerbaijan,Ukraine,Belarus,Tajikistan,Uzbekistan,Bangladesh,Indonesia,China,Latvia,Lithuania,Armenia,Djibouti,Guinea-Bissau
0,3.6088762,3.4619286,3.59545,3.6345258,3.7454567,3.6375842,3.6134164,3.5241146,3.7575307,3.7540874,3.7490375,3.7535195,3.759067,3.6366563,3.584869,3.7557964,3.618989,3.5563846,3.596644,3.7054293,3.4902012,3.7471383,3.7469988,3.5035973,3.7601137,3.750452,3.5705225,3.4835587,3.758902,3.581569,3.7548082,3.759459,3.6599817,3.6501698,3.678444,3.625655,3.7544537,3.69584,3.834123,3.6513956,3.6011734,3.5391874,3.5477095,3.7479663,3.6185427,3.5940084,3.6096416,3.5478573,3.528827,3.5513809,3.52726,3.7500422,3.8297052,3.7516243,3.7102282,3.749707,3.760147,3.6328635,3.7484756,3.5508454,3.7293954,3.5863602,3.7507489,3.5594845,3.5505974,3.7299628,3.6136222,3.5240319,3.4501257,3.404473,3.6390252,3.754625,3.684421,3.5617275,3.7588866,3.5599244,3.6878667,3.6133258,3.4680228,3.5857716,3.7478535,3.7479181
1,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
2,2.001304,1.9985075,2.0002513,1.9999892,2.0007536,2.0002775,2.0004709,1.9991244,1.9942453,1.9705472,2.0004728,2.0034356,2.0015597,2.0010548,2.0024557,1.9958214,2.002281,2.0006824,2.0003836,1.9819611,1.9988258,2.0005772,2.000263,1.996874,1.999654,1.9993929,1.9991037,1.9987826,1.9929272,2.000219,1.9896365,2.0006278,2.0048192,2.0053747,2.0114892,2.0007381,2.001165,2.0153973,2.111219,2.0018976,2.0036216,2.0008109,2.0019698,1.9998795,2.0000806,2.0018349,2.0036721,2.000155,2.0000765,2.001191,1.999822,1.9985214,2.0547378,1.998702,1.9993814,2.0015774,1.999655,2.0002599,1.999981,2.0008252,2.0108714,2.0077612,2.0048833,2.0022943,2.0001638,2.012424,1.9999534,2.0014517,2.0004447,2.0003922,2.0003798,2.0006006,2.003834,2.001495,2.0013666,2.0040069,1.9949266,1.999141,1.9999157,2.0007653,2.0008495,2.000279
3,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
4,1.2670755,1.2541974,1.2649698,1.267795,1.2788848,1.2683997,1.266596,1.2581967,1.2728559,1.2486746,1.2788261,1.2822659,1.280742,1.2675973,1.2645353,1.27439,1.2683616,1.2635046,1.2660265,1.2553035,1.2542704,1.2787801,1.278441,1.2644972,1.2787857,1.2777983,1.2622252,1.2541405,1.271625,1.2644792,1.2664938,1.2797828,1.2741972,1.2682722,1.2771511,1.267889,1.2799411,1.280848,1.3906363,1.2708901,1.2684488,1.2626566,1.2635744,1.2781202,1.2668676,1.2663383,1.2685807,1.2635299,1.2621655,1.2635127,1.2620872,1.2769148,1.344324,1.2771175,1.273788,1.2800056,1.2787867,1.2677697,1.2778707,1.2627895,1.2872144,1.2645742,1.2835952,1.2644951,1.2634065,1.2888886,1.2661344,1.2619759,1.2590034,1.2541628,1.2679542,1.2793331,1.2736341,1.2640551,1.280526,1.2661633,1.2680616,1.2650868,1.2573341,1.2654393,1.2791065,1.2785138
