,complexity,loss,score,sympy_format
3,5,5.0934823e-06,2.8545614408728106,0.054480337 + x0*(-0.31751087)
4,6,3.2264697e-07,2.7591582676500903,sin(x0 - 0.20067422)*(-0.35410157)
1,3,0.00012657516,1.4264399173031308,x0*(-0.24426587)
2,4,8.8457586e-05,0.3583130990302801,log(1 + x0*(-0.22295623))
5,7,2.8209956e-07,0.13429869508067194,tan(sin(x0 - 0.19558711)*(-0.34691352))
