,complexity,loss,score,sympy_format
3,5,1.9726609e-05,2.1439595668140945,0.2706706 - 0.2786721*x0
2,4,0.00016833028,2.018512642809984,-0.17772412*log(x0)
4,6,1.628215e-05,0.19189901927799616,0.28986955 - log(x0*0.3436091 + 1)
1,3,0.0012670424,0.17870998052803655,0.035162203/x0
5,7,1.6019114e-05,0.01628678149366964,0.29433334 - log(sin(x0*0.35591218) + 1)
