,complexity,loss,score,sympy_format
2,4,0.0006911168,2.2376193613012942,-log(x0 + 1)**2
5,7,1.8249617e-05,1.9258298648653813,(tanh(x0*(-0.76388305)) - 1*0.1412484)**3
4,6,0.0001252077,1.333301265931709,-log(0.601011012001*x0**2 + 1)
1,3,0.0064764526,0.9647910064217816,x0*(-0.43408486)
3,5,0.0004749812,0.3750336155703756,tanh(x0)**3*(-1.1456491)
