2025-07-14 09:03:27,339 - INFO - A new study created in Journal with name: model-real-epid-gkan-real_epid_gkan_7
2025-07-14 09:22:41,496 - INFO - Trial 35 finished with value: 0.24019472301006317 and parameters: {'lr': 0.04907942865523818, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.00010586821477045036, 'lamb_h_net': 0.001246245107682705, 'grid_size_g_net': 13, 'spline_order_g_net': 2, 'range_limit_g_net': 3, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.2, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.2, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 3}. Best is trial 22 with value: 0.1651669442653656.
2025-07-14 09:23:01,489 - INFO - Trial 36 finished with value: 0.16334249079227448 and parameters: {'lr': 0.01384335762659278, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.012677501232339872, 'lamb_h_net': 5.173631833841629e-05, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:23:34,421 - INFO - Trial 37 finished with value: 0.19667595624923706 and parameters: {'lr': 0.015257688628130402, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 1.7846715111747695e-05, 'lamb_h_net': 5.605423692488837e-05, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 4, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.6, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 6, 'grid_size_h_net': 11, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:23:54,732 - INFO - Trial 38 finished with value: 0.183816596865654 and parameters: {'lr': 0.010579073312398192, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.014931715158454924, 'lamb_h_net': 0.00019481335640373197, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 2, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.6, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:24:39,788 - INFO - Trial 39 finished with value: 0.18251334130764008 and parameters: {'lr': 0.00841175766701974, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0003868176511832869, 'lamb_h_net': 3.841186679309689e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 2, 'range_limit_g_net': 3, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 6, 'grid_size_h_net': 9, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:24:57,465 - INFO - Trial 40 finished with value: 0.2241169661283493 and parameters: {'lr': 0.026197816456917086, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.0026661361441243326, 'lamb_h_net': 3.836274159434668e-05, 'grid_size_g_net': 8, 'spline_order_g_net': 3, 'range_limit_g_net': 5, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.8, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 20, 'spline_order_h_net': 2, 'range_limit_h_net': 2, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.7000000000000001, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:25:11,745 - INFO - Trial 41 finished with value: 0.330239474773407 and parameters: {'lr': 0.03662284498166584, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.08250766650026196, 'lamb_h_net': 0.0020004024784476457, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 7, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.30000000000000004, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:25:34,652 - INFO - Trial 42 finished with value: 0.16936133801937103 and parameters: {'lr': 0.01695899312352293, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 7.418044971866465e-05, 'lamb_h_net': 0.0008223598550731692, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.1, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:25:56,946 - INFO - Trial 43 finished with value: 0.1797994077205658 and parameters: {'lr': 0.01623236293134074, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 6.759206118432433e-05, 'lamb_h_net': 2.0986632335951438e-05, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.1, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:26:33,858 - INFO - Trial 44 finished with value: 0.1920018196105957 and parameters: {'lr': 0.004148943312588621, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 2.4431188372968832e-05, 'lamb_h_net': 0.00017650831346538326, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 14, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.2, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:27:16,559 - INFO - Trial 45 finished with value: 0.1793811023235321 and parameters: {'lr': 0.024601575108053598, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 2.472225447345748e-06, 'lamb_h_net': 0.0005695958731669554, 'grid_size_g_net': 7, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 1.0, 'mu_2_g_net': 1.0, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 10, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.8, 'mu_2_h_net': 0.1, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:27:34,818 - INFO - Trial 46 finished with value: 0.1936899721622467 and parameters: {'lr': 0.009506983801041438, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.012617923056243024, 'lamb_h_net': 1.9924089575358093e-06, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 3, 'grid_size_h_net': 18, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.9, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:28:43,529 - INFO - Trial 47 finished with value: 0.18189223110675812 and parameters: {'lr': 0.006612518624018287, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.00010676498266598416, 'lamb_h_net': 1.0483121812364316e-05, 'grid_size_g_net': 6, 'spline_order_g_net': 1, 'range_limit_g_net': 4, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.7000000000000001, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:29:08,741 - INFO - Trial 48 finished with value: 0.1892559677362442 and parameters: {'lr': 0.017757236400532457, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00048344939014937797, 'lamb_h_net': 6.766489497564235e-05, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 5, 'grid_size_h_net': 6, 'spline_order_h_net': 2, 'range_limit_h_net': 3, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.7000000000000001, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:29:27,463 - INFO - Trial 49 finished with value: 0.23363104462623596 and parameters: {'lr': 0.014281690031022046, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 3.669159882454262e-05, 'lamb_h_net': 0.05042982919433241, 'grid_size_g_net': 19, 'spline_order_g_net': 2, 'range_limit_g_net': 3, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 6, 'grid_size_h_net': 12, 'spline_order_h_net': 3, 'range_limit_h_net': 1, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:29:56,370 - INFO - Trial 50 finished with value: 0.17542731761932373 and parameters: {'lr': 0.03318114180371936, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.0012752136289804232, 'lamb_h_net': 6.250508031893344e-06, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 2, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 3, 'grid_size_h_net': 13, 'spline_order_h_net': 3, 'range_limit_h_net': 3, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.6, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 4}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:30:32,011 - INFO - Trial 51 finished with value: 0.18271200358867645 and parameters: {'lr': 0.04411234838739482, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.3342474172017063, 'lamb_h_net': 0.004023322599433416, 'grid_size_g_net': 14, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 7, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.2, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:30:53,604 - INFO - Trial 52 finished with value: 0.22382816672325134 and parameters: {'lr': 0.04077996316374939, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 1.3043691838343892e-05, 'lamb_h_net': 0.4091211234543963, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.2, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 8, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.30000000000000004, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:31:13,580 - INFO - Trial 53 finished with value: 0.18958404660224915 and parameters: {'lr': 0.0270791879812402, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.009432080179046289, 'lamb_h_net': 0.0007431152094627701, 'grid_size_g_net': 15, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 9, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:31:56,675 - INFO - Trial 54 finished with value: 0.21149151027202606 and parameters: {'lr': 0.0016536620981615533, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 4.798583369692254e-06, 'lamb_h_net': 0.0003190378840495437, 'grid_size_g_net': 13, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.30000000000000004, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:32:29,213 - INFO - Trial 55 finished with value: 0.20781005918979645 and parameters: {'lr': 0.021678851109207677, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.07359851038688418, 'lamb_h_net': 0.013895850122809594, 'grid_size_g_net': 16, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.4, 'mu_2_g_net': 0.1, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 5, 'grid_size_h_net': 7, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:32:46,425 - INFO - Trial 56 finished with value: 0.18806979060173035 and parameters: {'lr': 0.03200630164534242, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.003975954741185033, 'lamb_h_net': 3.318033885737724e-05, 'grid_size_g_net': 10, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.5, 'mu_2_g_net': 0.2, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 1, 'grid_size_h_net': 15, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.1, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 6}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:33:08,415 - INFO - Trial 57 finished with value: 0.2137976735830307 and parameters: {'lr': 0.043523197949463036, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 5.0659487500221985e-05, 'lamb_h_net': 0.00022188788921859886, 'grid_size_g_net': 14, 'spline_order_g_net': 1, 'range_limit_g_net': 2, 'mu_1_g_net': 0.30000000000000004, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 2, 'hidden_dim_g_net': 3, 'grid_size_h_net': 10, 'spline_order_h_net': 3, 'range_limit_h_net': 3, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.2, 'n_hidden_layers_h_net': 2, 'hidden_dim_h_net': 5}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:33:22,700 - INFO - Trial 58 finished with value: 0.1659977287054062 and parameters: {'lr': 0.027499333845307523, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.03168414962886108, 'lamb_h_net': 0.0020984718291434334, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 5, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:34:08,467 - INFO - Trial 59 finished with value: 0.1735488772392273 and parameters: {'lr': 0.026494971437802686, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.024808856198885895, 'lamb_h_net': 1.5240111416480783e-06, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 1, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 5, 'grid_size_h_net': 5, 'spline_order_h_net': 2, 'range_limit_h_net': 5, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 1}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:35:10,504 - INFO - Trial 60 finished with value: 0.1822691708803177 and parameters: {'lr': 0.011313765513575963, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.05633119918738774, 'lamb_h_net': 9.077968821712696e-05, 'grid_size_g_net': 19, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 3, 'grid_size_h_net': 5, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.6, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 1}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:35:34,533 - INFO - Trial 61 finished with value: 0.20700126886367798 and parameters: {'lr': 0.03455713888889076, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.3545022509860747, 'lamb_h_net': 0.0013200680086021203, 'grid_size_g_net': 17, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 7, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:35:48,803 - INFO - Trial 62 finished with value: 0.16924449801445007 and parameters: {'lr': 0.028901965277587306, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.5074535242942982, 'lamb_h_net': 0.002679161074698176, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 3, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:36:04,012 - INFO - Trial 63 finished with value: 0.16834194958209991 and parameters: {'lr': 0.018579327835242864, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.13098572333528705, 'lamb_h_net': 0.0028939318223297223, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:36:29,629 - INFO - Trial 64 finished with value: 0.18414834141731262 and parameters: {'lr': 0.020937128135026198, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.517021992862293, 'lamb_h_net': 0.0047133112648777365, 'grid_size_g_net': 16, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 6, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:36:56,985 - INFO - Trial 65 finished with value: 0.3325658142566681 and parameters: {'lr': 0.0006284600682616023, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.05125548290344347, 'lamb_h_net': 0.002611233614973823, 'grid_size_g_net': 12, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.6, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 5, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:37:17,667 - INFO - Trial 66 finished with value: 0.20038776099681854 and parameters: {'lr': 0.028019516024576935, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.16086621576801166, 'lamb_h_net': 0.006858155343056721, 'grid_size_g_net': 15, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.5, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 5, 'grid_size_h_net': 6, 'spline_order_h_net': 1, 'range_limit_h_net': 3, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.5, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:37:30,467 - INFO - Trial 67 finished with value: 0.24502232670783997 and parameters: {'lr': 0.023686016114858027, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.006293518157868871, 'lamb_h_net': 0.014679319818219414, 'grid_size_g_net': 9, 'spline_order_g_net': 2, 'range_limit_g_net': 4, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.30000000000000004, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 3, 'grid_size_h_net': 5, 'spline_order_h_net': 1, 'range_limit_h_net': 4, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:37:56,794 - INFO - Trial 68 finished with value: 0.20677529275417328 and parameters: {'lr': 0.013512593796698433, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.15753112491009538, 'lamb_h_net': 0.002616617014837598, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.4, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 2, 'grid_size_h_net': 6, 'spline_order_h_net': 2, 'range_limit_h_net': 1, 'mu_1_h_net': 0.6, 'mu_2_h_net': 0.6, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 2}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:38:13,622 - INFO - Trial 69 finished with value: 0.18450407683849335 and parameters: {'lr': 0.029799332178419336, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.1381510241326683, 'lamb_h_net': 9.734071489418416e-06, 'grid_size_g_net': 19, 'spline_order_g_net': 2, 'range_limit_g_net': 5, 'mu_1_g_net': 0.6, 'mu_2_g_net': 0.6, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 5, 'spline_order_h_net': 3, 'range_limit_h_net': 2, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.4, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 1}. Best is trial 36 with value: 0.16334249079227448.
2025-07-14 09:38:26,588 - INFO - Trial 70 finished with value: 0.17346026003360748 and parameters: {'lr': 0.019195767665675916, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.03569044583504353, 'lamb_h_net': 0.0005265640346831178, 'grid_size_g_net': 11, 'spline_order_g_net': 2, 'range_limit_g_net': 1, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.2, 'n_hidden_layers_g_net': 1, 'hidden_dim_g_net': 4, 'grid_size_h_net': 11, 'spline_order_h_net': 3, 'range_limit_h_net': 5, 'mu_1_h_net': 0.5, 'mu_2_h_net': 1.0, 'n_hidden_layers_h_net': 1, 'hidden_dim_h_net': 3}. Best is trial 36 with value: 0.16334249079227448.
