,complexity,loss,score,sympy_format
2,5,1.3683369e-06,3.564896055272948,x0*(-0.4972561) - 1*(-0.9985599)
1,4,4.8351252e-05,1.816201365833168,log(2.6249514 - x0)
3,7,1.0549527e-06,0.13005006450525083,log(-x0/1.4592677 + 2.7192621)**2
0,1,0.01123845,0.0,0.713455200000000
