,complexity,loss,score,sympy_format
2,6,0.0014896933,0.16435837739908649,2.0274642 + x0**3*(-0.00025278135)
1,5,0.0017558071,0.05712261729556293,2.046623 + x0*(-0.011515761)
3,7,0.0014692136,0.013842968184561008,log(1 - 0.000254528273223749*x0**3) + 2.0278716
0,1,0.0022065255,0.0,1.99776110000000
