,complexity,loss,score,sympy_format
3,5,9.131718e-06,5.734572094754638,x1*x0*(-0.4962014)
1,3,0.0029973004,0.15019727729111113,x0/(-4.9097033)
5,7,7.3702536e-06,0.14260063626304847,x0*(x1*(-0.4857728) - 0.0054394198)
4,6,8.499886e-06,0.07170109612861346,x0*sin(x1*(-0.50487477))
2,4,0.002825176,0.05914135333563761,tanh(x0)*(-0.23500983)
