,complexity,loss,score,sympy_format
1,4,2.923613e-07,0.792821560831762,exp(x1)*(-0.0039747115)
3,6,2.2638778e-07,0.2553642341585989,exp(x1)*(-0.0036085844) - 1*0.000348507
4,7,2.2572016e-07,0.0029533676637908714,log(0.9996390634 + exp(x1)*(-0.0035683492))
2,5,2.9225117e-07,0.00037676240913145934,tanh(exp(x1)*(-0.0039753933))
0,1,3.1540892e-06,0.0,-0.00191765630000000
