x,y
-0.011989395,0.011960264
-0.009742588,0.011413728
-0.0074988166,0.01086718
-0.005258169,0.010320666
-0.0030207299,0.009774224
-0.0007865848,0.009227896
0.0014441926,0.008681719
0.0036715316,0.008135722
0.005217039,0.00775648
0.005895351,0.007589936
0.007996647,0.0070736203
0.0081155775,0.007044379
0.010332155,0.006499079
0.0107601015,0.0063937274
0.012545009,0.0059540574
0.013507605,0.005716775
0.014671127,0.0054298053
0.01475408,0.0054093385
0.016239386,0.005042735
0.016959306,0.0048649404
0.017875941,0.0046384726
0.01895566,0.004371573
0.019160628,0.0043208897
0.021061108,0.003850697
0.021357927,0.0037772215
0.021656616,0.0037032717
0.023551147,0.0032339552
0.02422702,0.0030664187
0.02434247,0.0030377926
0.025740245,0.0026911101
0.027013417,0.002375117
0.027374066,0.0022855718
0.02792519,0.002148699
0.029157594,0.0018424983
0.029669646,0.0017152186
0.030105956,0.0016067391
0.030502614,0.001508099
0.031102575,0.0013588672
0.032282487,0.0010652514
0.03231135,0.0010580658
0.03304766,0.0008747461
0.03361301,0.0007339488
0.034454767,0.0005242415
0.03493872,0.00040363474
0.03499275,0.0003901678
0.03662275,-1.6267877e-05
0.03670562,-3.6939047e-05
0.036937766,-9.485334e-05
0.037551925,-0.00024809735
0.038786415,-0.0005562622
0.038882624,-0.000580288
0.039780777,-0.00080461847
0.04015115,-0.0008971547
0.04082723,-0.0010661115
0.04094572,-0.001095728
0.042736568,-0.0015435624
0.0427715,-0.0015523005
0.04283882,-0.0015691435
0.04310065,-0.0016346555
0.044715352,-0.0020388342
0.045251165,-0.0021730224
0.045308348,-0.0021873452
0.04588007,-0.0023305677
0.04665871,-0.0025256854
0.047397237,-0.0027108178
0.04786666,-0.0028285254
0.048601493,-0.0030128355
0.04890484,-0.0030889385
0.049538847,-0.0032480313
0.050411656,-0.003467122
0.05054362,-0.0035002558
0.050982323,-0.003610419
0.05167596,-0.0037846458
0.051913433,-0.003844304
0.05248502,-0.00398793
0.052943505,-0.004103162
0.053808562,-0.004320648
0.054425605,-0.004475831
0.05490616,-0.0045967177
0.055462353,-0.0047366666
0.05593662,-0.0048560277
0.056365307,-0.004963939
0.057883307,-0.005346227
0.057968367,-0.005367655
0.058060113,-0.0053907693
0.05830408,-0.0054522366
0.060179014,-0.0059248605
0.060241833,-0.005940702
0.060461693,-0.005996151
0.060845274,-0.0060929023
0.06217851,-0.006429316
