x,y
0.043979954,-0.019458767
0.043992765,-0.019461676
0.044011757,-0.019465985
0.044059142,-0.019476738
0.044109084,-0.019488072
0.04412113,-0.019490806
0.044132188,-0.019493315
0.044151366,-0.01949767
0.044172905,-0.019502558
0.04421468,-0.01951204
0.044215202,-0.019512158
0.04421841,-0.019512884
0.04426966,-0.019524518
0.044276357,-0.019526038
0.044332977,-0.01953889
0.044347964,-0.019542294
0.0443923,-0.019552357
0.044394445,-0.019552846
0.044426765,-0.01956018
0.04443676,-0.019562451
0.044442352,-0.019563718
0.044458386,-0.01956736
0.04453429,-0.01958459
0.044542067,-0.019586354
0.04455432,-0.01958914
0.044619277,-0.019603886
0.04463678,-0.019607859
0.044731922,-0.019629464
0.044745907,-0.019632638
0.04476004,-0.019635847
0.044775434,-0.019639343
0.044782985,-0.019641057
0.044803157,-0.019645639
0.044813346,-0.019647952
0.04484845,-0.019655924
0.044849757,-0.01965622
0.04485461,-0.019657321
0.044892594,-0.019665949
0.04492276,-0.0196728
0.044951476,-0.019679323
0.045061745,-0.019704366
0.045063924,-0.01970486
0.045108333,-0.019714946
0.045175616,-0.019730229
0.045188904,-0.019733246
0.04521253,-0.019738615
0.04521658,-0.019739531
0.045219775,-0.01974026
0.04523004,-0.01974259
0.045276657,-0.01975318
0.04529153,-0.01975656
0.045303185,-0.019759208
0.04533917,-0.019767381
0.045360424,-0.01977221
0.0453659,-0.019773453
0.045385886,-0.019777995
0.045422927,-0.01978641
0.045441043,-0.019790526
0.045493145,-0.019802362
0.045497235,-0.01980329
0.04550686,-0.01980548
0.04556344,-0.019818334
0.04556666,-0.019819064
0.04562044,-0.019831285
0.045648754,-0.019837718
0.045691304,-0.019847386
0.045711208,-0.019851912
0.045747634,-0.019860188
0.045754742,-0.019861802
0.04576888,-0.019865016
0.045773536,-0.019866075
0.045819413,-0.019876499
0.045847792,-0.01988295
0.04590247,-0.019895375
0.045930825,-0.01990182
0.045936957,-0.019903215
0.045942944,-0.019904574
0.04594811,-0.01990575
0.045969013,-0.0199105
0.046026915,-0.019923659
0.046055987,-0.019930268
0.04607952,-0.019935615
0.046105824,-0.019941594
0.046142105,-0.019949842
0.04615198,-0.019952089
0.046160515,-0.019954028
0.04617683,-0.019957736
0.046204466,-0.019964019
0.046237454,-0.01997152
0.046301965,-0.019986182
0.046308488,-0.019987665
0.046309482,-0.019987894
0.046367627,-0.020001113
0.046374653,-0.02000271
0.04638768,-0.020005671
0.04643195,-0.020015737
0.0464379,-0.020017091
0.04646526,-0.02002331
0.046504844,-0.02003231
0.04650889,-0.020033233
0.046543308,-0.020041056
0.046569444,-0.020047002
0.046571635,-0.0200475
0.046584275,-0.020050375
0.046598814,-0.020053681
0.046627454,-0.02006019
0.046652377,-0.020065859
0.046681,-0.020072369
0.046682425,-0.020072693
0.046767984,-0.020092152
0.04676975,-0.020092553
0.046788815,-0.020096889
0.046824433,-0.02010499
0.046825603,-0.020105256
0.046835575,-0.020107524
0.04684926,-0.020110635
0.04690501,-0.020123316
0.046936877,-0.020130565
0.046991188,-0.020142917
0.04700024,-0.020144977
0.047051493,-0.020156635
0.047051538,-0.020156644
0.04709215,-0.020165883
0.047098503,-0.020167328
0.047101364,-0.02016798
0.047112733,-0.020170568
0.04714034,-0.020176848
0.04716724,-0.020182967
0.04722629,-0.0201964
0.0472376,-0.020198975
0.047237806,-0.02019902
0.047261886,-0.0202045
0.047279984,-0.020208618
0.047307875,-0.020214964
0.04732097,-0.020217942
0.04733416,-0.020220943
0.047363497,-0.020227619
0.04739756,-0.02023537
0.047421098,-0.020240724
0.04743275,-0.020243376
0.047436967,-0.020244336
0.047509853,-0.02026092
0.047542866,-0.020268433
0.047554635,-0.020271111
0.047569398,-0.020274471
0.047579087,-0.020276679
