x,y
0.00736227,-0.016269246
0.010410897,-0.015491778
0.013459821,-0.014718739
0.01650882,-0.013950134
0.019557675,-0.013185969
0.022606168,-0.012426246
0.025654089,-0.01167097
0.028701225,-0.010920129
0.030817835,-0.010401054
0.03174737,-0.010173733
0.034629118,-0.009471435
0.03479232,-0.009431771
0.03783587,-0.008694236
0.03842388,-0.00855221
0.040877823,-0.007961123
0.042202152,-0.007643209
0.043803766,-0.0072597293
0.043917984,-0.007232421
0.045963958,-0.0067442367
0.04695616,-0.0065081217
0.048219964,-0.0062079704
0.049709328,-0.0058551114
0.04999215,-0.005788209
0.052615725,-0.005169167
0.053025685,-0.0050726915
0.053438284,-0.0049756654
0.056056578,-0.0043615536
0.056991186,-0.004143019
0.057150856,-0.00410572
0.059084665,-0.0036547803
0.06084707,-0.0032451046
0.061346475,-0.0031292406
0.062109783,-0.002952342
0.063817255,-0.002557449
0.06452695,-0.0023936518
0.065131776,-0.0022542123
0.06568172,-0.0021275496
0.0665137,-0.0019361475
0.068150476,-0.0015603835
0.06819052,-0.0015512006
0.0692123,-0.0013171542
0.069997035,-0.0011376748
0.07116573,-0.0008708136
0.07183781,-0.0007175822
0.07191286,-0.00070048217
0.07417739,-0.00018548686
0.074292555,-0.00015934976
0.07461519,-8.6144544e-05
0.075468846,0.00010735914
0.077185296,0.0004956247
0.07731909,0.0005258438
0.07856838,0.0008076946
0.079083644,0.0009237812
0.080024384,0.0011354722
0.08018929,0.0011725444
0.08268224,0.0017318353
0.082730874,0.0017427257
0.08282462,0.0017637084
0.08318923,0.0018453049
0.08543838,0.0023475941
0.086184956,0.0025139297
0.08626464,0.002531672
0.08706139,0.0027089487
0.08814672,0.002950075
0.089176334,0.0031784489
0.08983089,0.0033234432
0.090855695,0.0035501565
0.0912788,0.0036436534
0.09216322,0.003838894
0.093380995,0.0041072895
0.09356514,0.004147832
0.09417735,0.0042825365
0.095145464,0.0044952915
0.09547694,0.004568064
0.09627487,0.004743098
0.096914984,0.004883359
0.098122925,0.005147673
0.09898469,0.0053359456
0.09965592,0.0054824217
0.10043289,0.0056517883
0.10109547,0.005796068
0.10169444,0.005926374
0.10381584,0.0063869515
0.10393473,0.0064127203
0.10406296,0.006440511
0.104403965,0.0065143853
0.10702525,0.007081028
0.10711309,0.0070999777
0.107420534,0.0071662883
0.10795694,0.0072819097
0.10982164,0.0076831495
0.109982215,0.0077176522
0.11089033,0.007912623
0.1120793,0.008167514
0.11252943,0.0082639
0.112933725,0.008350419
0.114344135,0.00865186
0.11444217,0.008672789
0.11453007,0.008691555
0.11523628,0.008842224
0.11587964,0.00897936
0.11618299,0.009043974
0.116674535,0.009148621
0.11778199,0.009384127
0.11794202,0.009418129
0.118816204,0.00960373
0.11881985,0.009604506
0.120268054,0.009911491
0.12064648,0.009991609
0.12095507,0.010056911
0.12120391,0.010109548
0.1217542,0.01022589
0.123091124,0.010508178
0.12334947,0.0105626695
0.124334544,0.010770266
0.12460993,0.010828253
0.12468259,0.010843548
0.12522435,0.01095755
0.12605086,0.011131313
0.12735474,0.011405051
0.12760489,0.011457512
0.12800008,0.011540358
0.12811363,0.011564154
0.12838252,0.01162049
0.12875044,0.011697543
0.1294823,0.011850701
0.12992151,0.011942546
0.13052097,0.012067816
0.13137437,0.012245985
0.13144808,0.012261364
0.13160698,0.012294514
0.13241202,0.012462353
0.13269898,0.012522141
0.13343072,0.012674493
0.13372879,0.012736511
0.1341436,0.012822782
0.13426101,0.012847193
0.13473286,0.012945253
0.13524911,0.013052475
0.1354743,0.013099224
0.1358477,0.013176713
0.13633402,0.013277576
0.13642311,0.013296049
0.13683686,0.013381803
0.13796371,0.013615137
0.13807556,0.0136382785
0.13824737,0.013673821
0.13923074,0.013877103
0.13952768,0.013938438
0.13975248,0.013984856
0.139797,0.013994048
0.1400768,0.014051802
0.14041583,0.014121755
0.14101811,0.014245954
0.14103302,0.01424903
0.1414025,0.014325174
0.1421208,0.014473107
0.14218695,0.014486726
0.14221591,0.014492686
0.14230703,0.01451144
0.14232942,0.01451605
0.14361799,0.01478104
0.14378643,0.01481565
0.14391086,0.01484121
0.14429414,0.014919924
0.14439026,0.014939655
0.1447137,0.015006046
0.14490141,0.0150445625
0.14496492,0.015057592
0.14500405,0.015065619
0.14634687,0.01534087
0.1463984,0.015351423
0.14655225,0.015382931
0.14758402,0.015594074
0.14776285,0.015630644
0.1478804,0.015654678
0.14800921,0.01568101
0.14804636,0.015688602
0.14834641,0.015749924
0.14849967,0.015781235
0.14921193,0.015926689
0.14931548,0.015947822
0.14935485,0.015955858
0.15026361,0.01614123
0.15059796,0.016209384
0.15069318,0.01622879
0.15074976,0.016240317
0.15128906,0.016350172
0.15207604,0.016510354
0.15215904,0.016527241
0.15220566,0.016536726
0.15228437,0.016552735
0.15269323,0.016635878
0.15294,0.016686043
0.15361199,0.016822571
0.1536427,0.016828809
0.1537485,0.016850293
0.1542895,0.016960114
0.15455326,0.017013635
0.15478545,0.017060736
0.15483382,0.017070545
0.15532078,0.017169278
0.15561308,0.01722852
0.15620416,0.017348254
0.15624891,0.017357316
0.15632565,0.017372856
0.15646699,0.01740147
0.15655188,0.017418655
0.15687463,0.017483976
0.15692163,0.017493485
0.15758875,0.01762842
0.15780188,0.017671509
0.15828268,0.017768672
0.15855017,0.017822709
0.15881343,0.017875873
0.1589607,0.017905608
0.15931466,0.017977051
0.16010587,0.018136654
0.16020547,0.018156735
0.16031606,0.018179031
0.16034074,0.018184008
0.16094868,0.018306514
0.16103491,0.018323885
0.16104366,0.018325647
0.16107397,0.018331751
0.1618859,0.018495223
0.16215491,0.018549351
0.1630897,0.018737324
0.16312347,0.018744115
0.16324213,0.01876796
0.1633334,0.0187863
0.16359062,0.018837977
0.16361094,0.01884206
0.16398953,0.018918093
0.1642524,0.018970868
0.16436051,0.018992571
0.16498764,0.019118404
0.16520013,0.019161023
0.165319,0.019184858
0.16559157,0.019239504
0.16583551,0.019288398
0.16626932,0.019375315
0.16707034,0.019535705
0.1672736,0.019576384
0.16745439,0.019612558
0.16781273,0.01968424
0.16784835,0.019691363
0.16785519,0.019692732
0.1683823,0.019798117
0.16857812,0.019837253
0.16884404,0.01989039
0.16892369,0.019906301
0.16934386,0.019990219
0.17010362,0.020141875
0.17010455,0.020142058
0.1706301,0.020246893
0.17063946,0.02024876
0.1706409,0.020249048
0.17131747,0.020383926
0.17141087,0.02040254
0.17157394,0.02043503
0.1717029,0.020460725
0.17235726,0.020591035
0.17238149,0.020595858
0.17245595,0.02061068
0.17259592,0.02063854
0.17343967,0.020806406
0.17347462,0.020813357
0.17381197,0.020880431
0.1740535,0.02092844
0.1742199,0.020961512
0.1742929,0.020976016
0.17460915,0.021038847
0.17553273,0.021222219
0.1755351,0.021222694
0.17614968,0.021344628
0.17624131,0.021362802
0.17635812,0.021385968
0.17678608,0.021470815
0.17685917,0.0214853
0.17686148,0.02148576
0.17691322,0.021496017
0.17696764,0.021506801
0.17759226,0.021630557
0.17802568,0.021716386
0.17903496,0.02191612
0.17910719,0.021930406
0.17934471,0.021977378
0.17949854,0.022007795
0.17951511,0.022011073
0.17964607,0.022036964
0.17992027,0.022091161
0.18010792,0.022128247
0.18031225,0.022168618
0.18135309,0.022374153
0.18169655,0.022441931
0.18182054,0.022466395
0.18183288,0.022468831
0.18213096,0.022527631
0.18224046,0.022549223
0.18313892,0.022726342
0.18323286,0.022744853
0.18359677,0.022816546
0.18366838,0.022830648
0.18374361,0.022845466
0.1837629,0.022849265
0.1842439,0.022943975
0.18459792,0.023013655
0.18475863,0.023045281
0.18496205,0.023085302
0.18570971,0.023232343
0.18578728,0.023247588
0.1858381,0.02325758
0.18634251,0.023356713
0.18691538,0.02346925
0.18736707,0.023557942
0.18738143,0.023560759
0.18767275,0.023617942
0.18767975,0.023619318
0.18782751,0.023648316
0.18807691,0.02369725
0.18815315,0.023712207
0.18943688,0.023963911
0.18947136,0.023970667
0.18965143,0.02400595
0.18986428,0.024047649
0.18999924,0.024074089
0.19012788,0.02409928
0.19031309,0.024135554
0.19037034,0.024146762
0.1903935,0.024151295
0.19067417,0.024206249
0.19108342,0.024286348
0.19112924,0.024295313
0.19164518,0.024396254
0.19189756,0.024445612
0.19204006,0.02447348
0.19251603,0.02456653
0.19254653,0.024572492
0.19261195,0.024585277
0.19270267,0.024603005
0.1928803,0.024637718
0.19310313,0.024681255
0.19365342,0.024788737
0.19392733,0.024842218
0.19432893,0.024920609
0.19441533,0.024937473
0.19463871,0.024981063
0.19477716,0.025008071
0.19521944,0.025094345
0.19557998,0.025164645
0.19562429,0.025173288
0.19567558,0.025183288
0.19580859,0.025209218
0.19590464,0.02522794
0.19595356,0.025237475
0.19596204,0.025239127
0.19700488,0.025442302
0.19701935,0.025445119
0.19760181,0.025558526
0.19771111,0.0255798
0.19782162,0.02560131
0.19797623,0.025631398
0.19813891,0.025663052
0.19835979,0.025706027
0.19850975,0.0257352
0.19862875,0.025758347
0.1992296,0.025875183
0.19924809,0.025878778
0.19974689,0.02597573
0.19975944,0.025978167
0.1999082,0.026007075
0.19999532,0.026024003
0.20041838,0.02610619
0.2004547,0.026113242
0.20090069,0.026199853
0.20108674,0.026235973
0.20120654,0.026259227
0.20145124,0.026306724
0.2016624,0.026347704
0.20182005,0.026378293
0.20184495,0.026383122
0.2020108,0.026415301
0.2024408,0.026498709
0.20255946,0.026521716
0.20300962,0.026609
0.20356688,0.026717005
0.20361571,0.026726464
0.2036697,0.026736926
0.2038051,0.026763164
0.20389235,0.026780065
0.20389883,0.02678132
0.20402263,0.026805302
0.2042242,0.026844349
0.20468098,0.026932798
0.20496476,0.026987739
0.20553352,0.027097816
0.20559523,0.027109757
0.20588489,0.027165798
0.20589477,0.02716771
0.20597585,0.027183391
0.2060308,0.027194023
0.20625457,0.027237304
0.20651482,0.027287629
0.20658654,0.027301498
0.20736468,0.027451912
0.20748007,0.02747421
0.207571,0.027491778
0.2076845,0.027513709
0.20803529,0.027581474
0.20806997,0.027588172
0.20809674,0.027593343
0.20817511,0.027608477
0.20920467,0.027807254
0.20921583,0.02780941
0.20925109,0.027816214
0.20925273,0.02781653
