x,y
0.00736227,-0.021135485
0.010410897,-0.019780947
0.013459821,-0.018429948
0.01650882,-0.017082538
0.019557675,-0.015738754
0.022606168,-0.0143986475
0.025654089,-0.013062246
0.028701225,-0.011729591
0.030817835,-0.010805874
0.03174737,-0.010400716
0.034629118,-0.009146598
0.03479232,-0.00907566
0.03783587,-0.007754447
0.03842388,-0.0074995533
0.040877823,-0.006437108
0.042202152,-0.00586458
0.043803766,-0.0051729633
0.043917984,-0.005123674
0.045963958,-0.00424149
0.04695616,-0.0038141618
0.048219964,-0.0032703253
0.049709328,-0.0026300997
0.04999215,-0.002508604
0.052615725,-0.0013827784
0.053025685,-0.0012070565
0.053438284,-0.0010302551
0.056056578,9.045936e-05
0.056991186,0.0004899828
0.057150856,0.0005582124
0.059084665,0.0013839295
0.06084707,0.0021354733
0.061346475,0.00234826
0.062109783,0.0026733512
0.063817255,0.0033999374
0.06452695,0.0037016775
0.065131776,0.003958719
0.06568172,0.004192341
0.0665137,0.0045456076
0.068150476,0.0052400064
0.06819052,0.005256988
0.0692123,0.005690082
0.069997035,0.006022498
0.07116573,0.0065172315
0.07183781,0.0068015633
0.07191286,0.0068333047
0.07417739,0.0077903736
0.074292555,0.007839003
0.07461519,0.007975235
0.075468846,0.00833555
0.077185296,0.00905943
0.07731909,0.009115824
0.07856838,0.009642135
0.079083644,0.009859096
0.080024384,0.010255021
0.08018929,0.010324394
0.08268224,0.011372347
0.082730874,0.011392778
0.08282462,0.011432149
0.08318923,0.01158527
0.08543838,0.012529054
0.086184956,0.012842047
0.08626464,0.012875447
0.08706139,0.013209302
0.08814672,0.013663817
0.089176334,0.014094729
0.08983089,0.014368539
0.090855695,0.014797011
0.0912788,0.01497384
0.09216322,0.015343316
0.093380995,0.015851751
0.09356514,0.015928604
0.09417735,0.016184047
0.095145464,0.016587805
0.09547694,0.016725998
0.09627487,0.017058553
0.096914984,0.017325228
0.098122925,0.017828196
0.09898469,0.018186819
0.09965592,0.01846603
0.10043289,0.018789096
0.10109547,0.019064493
0.10169444,0.019313365
0.10381584,0.02019416
0.10393473,0.020243492
