,complexity,loss,score,sympy_format
4,6,2.2981283e-05,7.625552530776455,sin(-x0 + x1)/1.9974949
3,5,0.047109626,0.8078965379275225,tanh(sin(-x0 + x1))
5,7,1.1780167e-05,0.6682627473262244,sin(sin(-x0 + x1)*0.516743)
2,4,0.105675586,0.04586070484611423,sin(x1)*0.12445336
1,3,0.11063479,0.008500137139453422,0.053808745/x1
